gene_symbol,chromosome,start,end,BXD1,BXD2,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD15,BXD16,BXD18,BXD19,BXD21,BXD23,BXD27,BXD28,BXD29,BXD31,BXD32,BXD33,BXD34,BXD40
3110003A17Rik,10,17731069.0,17743000.0,6.948521356,6.292080474,6.339509417,6.15887932,6.579074228,8.51209646,6.432299761,6.727942713,6.214759933,6.76515307,6.390431426,6.442461266,6.650853428,6.330362311,7.668506426,6.471379197,6.3969928395,6.380444515,6.608579054,7.262045975,6.749611955333333,7.104755702,6.463551561
3110082I17Rik,5,139836414.0,139936467.0,9.282277976,8.857043921,8.733260946,9.36476866,8.739287218,8.262169661,8.804291275,8.964885363,9.466028155,8.841139678,8.141978725,9.123133029,8.947494291,9.405328921,8.256337244,8.779257114,9.285843549500001,9.471295683,8.997311575,8.621164228,8.820933692666665,8.611091719,9.474063466
3230401D17Rik,2,163231558.0,163250433.0,8.871512229,7.413168818,7.198680732,7.241696908,8.527543676,10.12252553,7.698227142,8.029223771,6.967055911,8.378505083,7.443837882,7.389079011,8.046909309,6.664363446,9.503131978,7.644882538,7.622943994,7.37720562,8.107110536,9.073524326,8.076152163,8.808818583,7.610970202
4921513D23Rik,16,14110626.0,14159367.0,10.33514741,10.4164674,10.66135506,10.61951049,9.998323122,10.85109794,9.672418229,10.3816859,10.29002965,10.0871461,11.2701003,10.20143727,10.24669587,10.23662281,11.0306935,10.60584192,10.033162794999999,10.71220828,10.37870821,10.64783544,10.55103784,10.79421816,9.83243476
4930442H23Rik,10,80645621.0,80645932.0,7.027620942,6.951521516,7.116900264,7.588013654,6.972842399,7.189393884,7.012552464,6.934332668,7.21904458,7.041667945,9.068928835,7.002503834,7.043876875,7.311014011,7.12381851,7.087125989,7.0274056615,7.438997183,6.973238604,7.00333622,7.066919927333333,7.177262562,6.993291302
4930515G01Rik,5,115224482.0,115224856.0,8.130226719,9.239431182,9.091117213,8.825491536,8.016839972,8.646168267,9.412881722,9.121375835,8.491112049,8.54192612,9.548426763,9.743824535,8.165293234,8.56080111,8.400801991,8.855851982,8.927398819499999,8.762367664,8.905874933,8.988093263,8.547045635000002,9.148568577,8.599694241
4931406C07Rik,9,15087783.0,15106000.0,8.860713879,7.94473653,7.669925764,7.764730114,8.480985283,9.109995557,7.961375761,8.458308103,7.528155606,8.412830252,6.790588042,8.122758383,8.208798032,7.16171078,9.373318906,7.89734643,7.9987091805,7.883976569,8.683168848,9.222485391,8.404409652333333,8.423636438,8.229327945
4931417G12Rik,6,113546755.0,113550709.0,6.946397536,6.915426695,6.925970287,7.594102978,7.025663432,7.07954436,6.941615835,6.843538187,7.157375367,6.918826736,8.701960546,6.949735616,7.067137622,7.064608349,6.89863743,7.0715612,6.909558522499999,7.185401031,6.785941626,6.885576567,6.953054720333333,7.003787371,6.882066051
4933407C03Rik,8,119781104.0,119983311.0,9.194242106,10.40824114,10.86753598,9.951831913,10.36334211,9.891164131,10.63110005,9.786250106,9.125319547,10.72802062,10.7802383,9.529556468,10.46872129,9.812291447,9.683674527,10.37041311,10.28628613,9.584432756,9.541221943,9.298631662,9.536601833666666,9.823363327,9.636646143
5033414D02Rik,19,29423089.0,29441880.0,10.28087567,8.925310419,8.793286668,9.04788919,9.950785449,10.83633064,9.176612744,9.757507609,8.287603229,9.940155656,9.564773173,8.990982477,9.588552386,8.124449154,11.08326339,9.155720314,9.119384178,8.55146531,10.05266004,10.74526607,9.800513641,10.64331836,9.194242106
5033425G24Rik,12,73860759.0,73864513.0,6.991082389,7.063506369,7.063583098,7.557274499,6.952803676,7.159396862,6.918873459,6.960415883,7.210218653,7.144206889,8.913474982,7.002797751,7.074152015,7.192329853,7.072095934,6.992910464,7.029088617,7.294787256,6.965449366,6.962503067,7.025123709666666,7.139000111,6.946074931
5430416N02Rik,5,100857755.0,100858536.0,8.286711824,8.775942923,8.968114,8.972285001,8.296979627,8.029791741,9.231787109,8.876110891,8.973539916,7.815453515,8.204834467,8.474975407,8.382865808,9.10277207,8.138454823,8.796557156,8.624639782500001,8.971403952,8.766463611,8.887282176,8.973820648333332,8.834621871,8.595319953
5430437P03Rik,8,73920767.0,73928444.0,9.400086463,10.12997728,10.18420644,10.29945163,9.334968293,9.008851524,10.15851165,9.453344142,10.4811839,9.798477152,10.09567709,9.580849304,9.637632619,10.30712098,9.671457936,10.02159737,10.14090714,10.60360561,9.580849304,9.4137857,10.049059009666665,9.66991881,9.715711251
5730407I07Rik,15,33527345.0,33529337.0,7.50759448,7.393396312,7.733305805,8.041787848,7.602356911,8.115344456,7.47310511,7.415401476,7.444201749,7.910221466,8.869831462,7.365639023,7.725764688,7.113731162,8.163890379,7.617178683,7.4171205879999995,7.911791419,7.237520961,7.743188414,7.646643933,8.022818425,7.355825869
5730416F02Rik,20,106196824.0,106197635.0,7.951359193,7.899924663,7.854535132,8.232378749,7.93798895,9.256829123,8.006414963,7.927177086,7.390352654,8.44039836,8.179161143,7.66638418,8.016284212,7.545573154,8.931303904,7.715356655,7.729758893,7.70452516,7.86214636,8.084170784,7.887926794333333,8.247365078,7.781941909
5730437N04Rik,17,5411305.0,5440238.0,11.01134262,10.55119212,10.02102164,10.50285013,9.90664397,9.907698872,10.29755385,10.2653165,11.18028198,9.730585435,9.482693088,11.01134262,10.09514751,11.39944347,9.761635054,10.42033814,10.550574415,11.16566469,10.66843128,10.90130814,10.694340969999999,10.37525477,10.42283476
5830405N20Rik,10,129784345.0,129799693.0,10.01037682,9.685650432,9.822361032,9.577287934,9.065232149,8.835376093,9.566650157,9.543109364,9.395037607,9.623864906,10.27972452,10.06272605,10.28031076,9.063873185,9.742365348,10.40058931,9.9686214275,9.777179429,9.985626536,9.612835632,9.664469680333333,9.689535665,9.605533406
5830427D03Rik,15,98590569.0,98592483.0,7.269579201,7.151206729,7.579675463,6.762987795,7.699338165,8.158890712,7.736515077,7.616619413,6.931606238,7.96166209,7.972341797,7.085568762,7.788911565,6.965099187,8.213224229,7.291947962,7.49800271,7.310579186,7.437857229,7.523183049,7.620789895666667,7.848372387,7.40798318
6030458C11Rik,15,12738170.0,12754396.0,7.402338699666667,7.9159762140000005,7.368755528666667,6.995973731333334,7.861007367666667,7.6591719503333335,7.023006896000001,7.160938873666667,7.813279444,7.2296285209999995,6.692873254000001,7.896664544333333,7.269524778,8.021369019,7.513999002000001,7.871476995333333,7.766729913500001,7.137527470666666,7.277977588,7.499095742333334,8.207790812444445,8.220290224666668,7.363579893666667
6230427J02Rik,9,107886557.0,107888210.0,9.310032414,9.417978786,9.367175839,9.503583944,8.043518253,8.874488051,8.560444488,8.646579953,9.894503168,8.559767607,8.43915894,9.912890088,8.531938552,10.31534483,8.881411685,9.347408747,9.075166216,9.741936535,9.745813657,9.98942336,9.735247658333334,9.358970662,9.409567119
6330403K07Rik,11,70845451.0,70847015.0,6.482004837,9.639525633,9.452505612,6.383222067,6.721533108,6.86865693,6.740947788,9.242461083,6.658340515,9.876799399,7.191953931,7.00963751,9.302281,9.693660236,6.853074346,6.694095343,8.7568739445,8.57943891,7.011879035,9.64399337,6.756281364333333,9.111328322,6.784853014
6330407A03Rik,4,3642929.0,3643370.0,7.002217986,6.950861431,7.228819437,7.074644835,7.696886485,8.341681408,7.272692109,7.206856222,6.690151035,7.586574929,8.195534539,7.018194453,8.151895197,6.893217508,7.404663999,7.184169819,7.198627828999999,6.707114776,7.213596778,7.486434875,7.481874877,7.7043067,6.862058361
6720401G13Rik,20,47908921.0,47988498.0,7.36940141,6.849065103,6.601948539,6.588474927,7.927657055,8.748951042,6.872568426,7.367055041,6.383065491,7.293640645,6.622051322,6.912178653,6.889597072,6.586848235,8.509809819,6.67897352,7.0534073315,6.436130262,7.394345248,8.220676613,7.693763121333333,7.929670635,6.944252478
6720463M24Rik,14,99445596.0,99473326.0,9.386111367,8.391255537,8.596042148,8.251596881,8.215351412,8.030894281,8.765470469,9.109606004,8.708481055,8.037313882,8.950896121,9.163147229,8.701600245,9.170111385,8.093479774,9.163586102,9.0379762335,8.656996902,8.779257114,8.625301088,8.327345883666666,8.71445887,8.793657655
8430419K02Rik,11,18745854.0,18774312.0,7.046182783,6.885432777,6.554671096,6.724153699,6.358574959,8.169461331,6.655647718,6.279499921,6.411041205,6.40183095,6.482527193,6.440352179,7.01102573,6.486807835,6.335794993,6.463183482,6.468249052,6.556567068,6.314026899,6.353371518,6.9471215729999996,7.407509713,6.599493876
9030204H09Rik,2,35674710.0,35678905.0,6.835138232,6.869408599,7.138833838,7.557854613,7.061544349,7.065353913,6.99775337,6.878679828,7.227085866,6.928517994,9.456124798,6.981651102,7.102743696,7.089012502,7.027508236,7.086622536,6.909076124,7.271541814,6.905493009,6.972520776,6.961126665000001,7.093454984,6.949971353
9130020K20Rik,4,135904465.0,135906249.0,7.953291799,7.794714523,8.525178128,7.336270332,7.831245005,8.858343125,8.085652506,7.33987698,7.703627938,7.672099995,9.126562652,7.565556871,8.456000438,7.764730114,8.779257114,8.320953767,7.605511774,7.536809317,7.690836871,8.048894264,8.507913682666667,8.736868413,7.413844548
9230019H11Rik,10,7216995.0,7226702.0,7.047921363,7.053401797,7.075011705,7.532906228,6.973184196,7.168291871,7.134078512,6.943933501,7.098489538,7.175741048,8.862839927,7.041155433,7.189171263,7.325609502,7.136176133,7.133082673,7.0169419715,7.198282919,6.932935704,6.947646763,7.052729209333333,7.074080208,7.058781255
9430024E24Rik,2,33571881.0,33574419.0,6.81731266,6.895944065,6.757119443,7.135234619,6.837352996,6.97690872,6.838987628,6.791027229,6.793757282,6.839351814,8.617251919,6.763015081,6.943882526,6.931795248,6.886721464,6.999365234,6.8376067235,7.016188938,6.79886785,6.782104562,6.872146387666667,7.014593484,6.884192657
9630025I21Rik,13,67574408.0,67585161.0,8.689493903,9.277539507,9.714596745,9.894503168,8.572854524,9.732158883,8.564401996,8.272783531,9.117546528,9.016852068,9.733842881,9.285920206,8.806193712,9.275383116,9.542611958,9.78719729,8.565142765000001,9.196163766,8.575714671,8.867160801,8.852008183,9.135498227,8.214723595
9830001H06Rik,2,156841535.0,156904990.0,7.849980564,8.07478243,8.165293234,8.031166992,8.021176832,7.69780916,8.334987245,7.796173987,9.109268125,10.31281317,7.881234826,8.082174641,9.563876344,10.06431269,8.014999961,8.180436688,9.2933274995,7.823502081,7.898900544,8.064288515,9.593718294,9.950221155,8.030045507
9830163H01Rik,9,51881984.0,51886146.0,6.981132406,7.119922203,7.185699297,7.28009966,7.105614299,6.908331365,7.250507625,6.785276734,7.148668819,6.881528281,8.759837222,7.095378626,7.370929147,7.019583943,6.964921302,6.94128408,6.9694231855,7.163386797,6.883999078,6.963057621,6.883230866999999,6.796930956,7.0682135
A230050P20Rik,9,20673140.0,20678739.0,7.981747972,8.07820881,8.111436045,8.584174263,7.877308904,7.67853388,8.051259188,8.040750956,8.696554465,7.974885609,7.433316262,8.311050487,8.226359005,8.682064865,8.49641798,8.028355594,8.3279000535,8.703187561,8.724039749,8.874488051,8.964328749333333,8.420803392,9.009583197
A430104N18Rik,11,87569079.0,87570772.0,9.341730876,9.5768007,9.578982033,9.233147047,9.212587813,9.643479848,9.679146884,9.099349347,9.231389086,7.87512056,9.578564359,9.90664397,8.806604893,10.01922131,8.88427688,9.276250857,8.9800091265,8.811257593,9.788781327,8.977738477,10.550448779999998,10.12572258,9.36890473
A930005H10Rik,3,115584499.0,115591048.0,8.931730718,9.494645006,8.818591815,10.2110836,8.625301088,9.171326771,9.11508734,9.44663627,9.538176997,9.020625,8.483351541,9.131711018,8.582954817,10.27795576,8.598370646,8.904726675,9.313927906,9.538752419,9.242938827,9.14284798,9.735094646,9.686598438,8.947103621
AA467197,2,122462722.0,122466927.0,7.85479846,7.736982055,7.819541641,9.29905237,8.163301271,7.546104649,8.553181541,8.192851707,8.250779333,7.957456221,7.887444745,7.823756357,8.49608697,8.626042327,7.535226042,8.009371846,7.4502043045,8.372376284,8.546624357,8.629483547,8.199024319333333,7.632259611,8.574675094
AI314831,2,104916695.0,104929974.0,6.843053295,6.900081164,7.135909191,7.468879196,6.971136248,7.050858215,6.8645841,6.897326951,7.092511387,6.96748313,8.714888327,6.901134101,6.986778649,7.037340229,7.033136242,7.019991608,6.9145386989999995,7.169660562,6.833683795,6.800565424,6.945706540333333,7.022349663,6.856839267
AI324046,12,114595653.0,114599443.0,6.62499469175,6.62549215025,6.61808920925,11.01373234775,6.614102889,9.5183161015,6.74166068675,6.63334693075,12.598259355,6.62971590325,7.086497437749999,6.66785852025,6.74357226475,7.60649762075,11.7951478165,6.8448392815,6.649668796625,10.17425078475,7.992302433,6.795480723,6.717104520666666,6.58852936525,6.8872722805
AI428936,7,31099835.0,31104064.0,7.001424711,7.937250126,8.270926894,6.999037944,7.142070358,7.164274468,8.228052163,7.092824891,7.843692382,7.34641388,7.075444282,7.407656461,7.036633032,7.497246039,6.911682362,7.114583767,7.1605576515,7.316608736,7.879804003,8.172762673,7.545072951000001,7.328864249,7.392512938
AI606181,19,41667853.0,41670648.0,8.573227754,7.754585598,7.795674826,7.820890181,8.362062644,9.490005298,8.036811742,7.738335579,6.739691351,8.830134994,7.501442526,7.719419118,8.522475097,6.9818001,9.010426664,7.668073935,7.938190573,7.935410183,7.995201433,8.219371112,8.017575196666668,8.837943802,7.720198457
Aatf,11,84236357.0,84327024.0,11.15676872,11.37979765,11.47550896,11.4892709,11.03171316,10.3514191,11.39725085,10.8811581,11.62897442,11.06804188,11.43335494,11.21410166,11.10961996,11.75909924,10.81400626,11.38330344,11.33210399,11.45786579,10.76859167,10.14303463,10.962487713333333,11.0344019,11.35252397
Aatk,11,119868627.0,119908481.0,9.623412114,9.635100515,8.926114573,9.227852256,9.506327752,7.793550006,9.686598438,8.438458063,8.205133975,9.057700877,9.282718463,8.127924951,8.855012211,9.199556577,8.46433103,9.010426664,8.2723498665,8.325879311,8.18247058,9.104333526,8.141878165,9.243385655,8.190363091
Abcb4,5,8893717.0,8959225.0,9.567003052,9.471849299,10.45720139,9.584432756,9.909794311,10.12753813,9.389656618,8.822804648,8.685384445,9.679653497,10.00306377,9.136418133,10.64331836,9.375029928,9.472279997,9.693660236,9.4489204205,8.812076841,9.308825431,8.675670288,8.697027819,10.70815024,10.32047927
Abcb6,1,75168291.0,75176966.0,7.931679602,7.672478425,7.677468119,7.819882371,8.262472639,8.00485821,7.694134197,7.492987804,7.284360125,7.92065651,6.580969886,7.520881518,8.397197747,7.661300801,7.967578741,7.516276046,7.704078708,7.766818828,7.774242711,7.756365303,7.649021208,8.578118019,8.077955004
Abcb7,20,101475996.0,101609195.0,9.456124798,8.521092375,8.70739953,9.016110303,9.143317288,9.966827969,9.007416077,9.11508734,8.006143231,9.441853244,9.105659435,8.652291293,9.276751156,7.712588591,9.802815373,8.901472272,8.809209618499999,8.737206672,9.126562652,9.491908789,8.981772308333332,9.773029456,8.993277132
Abhd4,14,54878972.0,54888840.0,10.00046951,10.06664449,9.60890729,9.549792601,9.801379812,9.215664662,10.01802829,10.86753598,10.03413039,10.08026837,9.550231408,9.852950992,9.586248116,10.02601067,10.03884074,10.1985389,10.539947255,9.680454607,10.21917703,9.740824926,10.212938703,9.236774538,9.911838752
Abhd8,8,73980638.0,73987554.0,9.749443824,11.47189428,11.03255739,10.16801819,10.44560413,10.18308932,10.90285909,10.10619698,10.89561865,11.21882947,10.5089759,10.61237617,10.22444468,10.57614031,10.41892191,10.68044689,10.730878135000001,10.47369707,10.16633207,9.589578312,10.767000789999999,9.80331614,10.50961375
Acadm,3,153585321.0,153607596.0,9.3375743975,9.165801284,8.866406729000001,8.294795684,8.933196875499998,8.6702832875,8.9453052725,9.2573314845,9.706092330499999,8.751593901,8.0080333865,9.5565992395,8.6463884815,9.4425404545,8.602621949500001,8.929286699,8.969300181,8.785633625500001,8.717512385500001,8.953932653999999,8.8259636315,8.306540184,8.9623766585
Acadvl,11,69823685.0,69828913.0,10.52881586,11.59098332,11.28088858,10.31013773,10.73996544,10.42737889,10.73996544,11.40957941,10.58410415,11.38890127,10.99979894,10.92718141,11.39944347,11.34054597,10.57028076,10.5226406,11.44850933,11.02172114,10.36334211,11.09281185,10.161995926666668,11.18138636,10.617405
Actl6a,3,32607468.0,32625890.0,9.020508512,8.330533541000001,8.5876228875,8.3702883145,9.1683819165,9.496021666499999,8.947882631999999,8.9730790725,7.9717392799999995,9.1108661985,9.234956009,8.323429602000001,9.153296912,7.658574353000001,9.341494291,8.6418160745,8.610994672250001,8.328660076999999,8.858379428500001,9.423563288,8.938411731666665,9.2626481865,8.7380068965
Actn4,7,29678267.0,29747359.0,8.918040732666666,9.584542208666667,9.355434721333333,8.666991633333334,9.552515149666666,8.705721031666666,9.417276759666667,9.460168256000001,8.710671188,9.029997083666666,9.113542527666667,9.208178570666666,9.055254284333333,9.001094042333333,8.711710515666667,9.266057295000001,9.6637125935,8.468464276,8.765555618333334,8.441851621666666,8.490335009111112,8.067077904666666,9.162889116666667
Acvr2b,9,119311619.0,119342633.0,9.222059699,9.808503537,10.36273118,9.083020413,10.30770261,10.39193876,10.09465318,9.632719776,9.371121153,10.89799563,10.50764854,9.758429253,10.07903918,9.698745976,9.616719069,10.10735386,9.863902826499999,8.922369539,9.347790932,9.050487257,9.521919169,9.659936716,8.720641425
Adam17,12,21329370.0,21379493.0,9.841367414,9.839323572,9.579926238,9.703359573,9.800023079,10.01686482,9.894503168,9.21429724,9.2631807,9.407275387,9.293138346,9.27057822,9.724201245,9.616209811,10.06272605,10.27534254,9.224702169,9.740824926,9.151937991,9.753046403,10.198481583333333,10.00046951,10.62488435
Adam9,8,26060097.0,26127266.0,8.277418398,7.411367821,7.414708992,7.357353123,7.799008195,8.407313156,7.753628723,8.064598513,7.177560182,7.981747972,7.353971733,7.535226042,7.701267426,7.004693074,8.283071656,7.783177226,7.5539697535000006,7.398173918,8.026775091,8.352495128,7.939302301999999,8.220940729,7.775094846
Adcy9,16,4287529.0,4420498.0,8.261240077,8.934884221,9.221140521,8.327100497,9.00197791,9.402598822,8.752389332,8.456322501,8.054275662,9.470828703,8.865934551,8.405094593,9.247274229,8.309556085,9.498841799,8.723748118,8.5760466305,8.054518034,8.613072268,8.587804456,8.510370449666667,8.687636155,8.493157043
Add3,19,53277904.0,53321577.0,8.326332268,7.7586990025,7.8674435425,7.68974424,8.0903518645,8.578349652,8.051577371,8.488794117,7.2776695005,8.6296995915,7.973708554,7.7180070385,8.1185583425,6.9976705605,8.255709725500001,7.8652664775,7.7833326445,7.470418669000001,8.429141277,8.524768966,7.872965365500001,8.30754533,7.9462015054999995
